proposalId,originName,destinationName,wagonName,departureDateTime,arrivalDateTime,cost,fullPrice,isCompartment,compartmentCapacity,hasAirCondition,hasMedia,hasMedia,companyName,hasDiscount,isSpecialOffer,hasFreeFood,hasFoodOffer,isCharter,wagonClass,isFamilyCoupe,isTransitCar
11670046361,یزد,تهران,3ستاره4تخته البرز,2024-04-29T03:20:00,2024-04-29T12:00:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670046475,یزد,تهران,سه ستاره 6 تخته مهديس ,2024-04-30T20:40:00,2024-05-01T05:30:00,1659500,1659500,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11670046469,یزد,تهران,3 ستاره 6 تخته كوير,2024-04-30T00:14:00,2024-04-30T09:05:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046470,یزد,تهران,3 ستاره 6 تخته كوير,2024-04-30T00:14:00,2024-04-30T09:05:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046472,یزد,تهران,3 ستاره 6 تخته كوير,2024-04-30T03:20:00,2024-04-30T12:00:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046473,یزد,تهران,3 ستاره 6 تخته كوير,2024-04-30T03:20:00,2024-04-30T12:00:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046474,یزد,تهران,3 ستاره 6 تخته كوير,2024-04-30T19:38:00,2024-05-01T03:55:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046471,یزد,تهران,4ستاره4تخته غزال,2024-04-30T02:11:00,2024-04-30T11:00:00,2995000,2995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670046673,یزد,تهران,4 ستاره 4 تخته غزال ,2024-05-01T02:11:00,2024-05-01T11:00:00,2521500,2521500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670046676,یزد,تهران,4 ستاره 4 تخته غدير,2024-05-01T20:40:00,2024-05-02T05:30:00,3395500,3395500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670046677,یزد,تهران,4 ستاره اتوبوسي نگين ,2024-05-01T20:40:00,2024-05-02T05:30:00,1791000,1791000,False,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,S,False,False
11670046671,یزد,تهران,4 ستاره 4 تخته ارگ,2024-05-01T00:14:00,2024-05-01T09:05:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670046672,یزد,تهران,4 ستاره 4 تخته ارگ,2024-05-01T00:14:00,2024-05-01T09:05:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670046675,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-01T19:38:00,2024-05-02T03:55:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046674,یزد,تهران,3ستاره4تخته البرز,2024-05-01T03:20:00,2024-05-01T12:00:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670046777,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-02T03:20:00,2024-05-02T12:00:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046773,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-02T00:14:00,2024-05-02T09:05:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046774,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-02T00:14:00,2024-05-02T09:05:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046776,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-02T03:20:00,2024-05-02T12:00:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046778,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-02T19:38:00,2024-05-03T03:55:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046775,یزد,تهران,4ستاره4تخته غزال,2024-05-02T02:11:00,2024-05-02T11:00:00,2995000,2995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670046859,یزد,تهران,4 ستاره اتوبوسي نگين ,2024-05-03T20:40:00,2024-05-04T05:30:00,1791000,1791000,False,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,S,False,False
11670046855,یزد,تهران,4 ستاره 4 تخته غزال ,2024-05-03T02:11:00,2024-05-03T11:00:00,2521500,2521500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670046858,یزد,تهران,4 ستاره 4 تخته غدير,2024-05-03T20:40:00,2024-05-04T05:30:00,3395500,3395500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670046853,یزد,تهران,4 ستاره 4 تخته ارگ,2024-05-03T00:14:00,2024-05-03T09:05:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670046854,یزد,تهران,4 ستاره 4 تخته ارگ,2024-05-03T00:14:00,2024-05-03T09:05:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670046857,یزد,تهران,3 ستاره 6 تخته كوير,2024-05-03T19:38:00,2024-05-04T03:55:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670046856,یزد,تهران,3ستاره4تخته البرز,2024-05-03T03:20:00,2024-05-03T12:00:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670046958,یزد,مشهد,4 ستاره سبز نوين با هتل اختياري,2024-04-27T15:05:00,2024-04-28T05:50:00,4995000,4995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670046959,یزد,مشهد,4ستاره4تخته سبزنوين,2024-04-27T15:05:00,2024-04-28T05:50:00,4995000,4995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047100,یزد,مشهد,4 ستاره 4 تخته غزال ,2024-04-28T15:00:00,2024-04-29T05:50:00,4764000,4764000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,E,False,False
11670047405,یزد,مشهد,4 ستاره4تخته سپهر,2024-04-29T15:05:00,2024-04-30T05:50:00,4328000,4328000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047406,یزد,مشهد,4 ستاره سپهر با هتل اختياري,2024-04-29T15:05:00,2024-04-30T05:50:00,4328000,4328000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047466,یزد,مشهد,4 ستاره 4 تخته غزال ,2024-04-30T15:00:00,2024-05-01T05:50:00,4764000,4764000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,E,False,False
11670047647,یزد,مشهد,4 ستاره سبز نوين با هتل اختياري,2024-05-01T15:05:00,2024-05-02T05:50:00,4995000,4995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047648,یزد,مشهد,4ستاره4تخته سبزنوين,2024-05-01T15:05:00,2024-05-02T05:50:00,4995000,4995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047732,یزد,مشهد,4 ستاره 4 تخته غزال ,2024-05-02T15:00:00,2024-05-03T05:50:00,4764000,4764000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,E,False,False
11670047879,یزد,مشهد,4 ستاره4تخته سپهر,2024-05-03T15:05:00,2024-05-04T05:50:00,4328000,4328000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047880,یزد,مشهد,4 ستاره سپهر با هتل اختياري,2024-05-03T15:05:00,2024-05-04T05:50:00,4328000,4328000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047977,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-04-27T20:43:00,2024-04-28T08:45:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670047978,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-04-27T20:43:00,2024-04-28T08:45:00,3767500,3767500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670047976,یزد,بندرعباس,3ستاره 4تخته خليج فارس,2024-04-27T19:40:00,2024-04-28T07:40:00,2431000,2431000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670047979,یزد,بندرعباس,4 ستاره 4 تخته غزال ,2024-04-27T22:24:00,2024-04-28T10:40:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670048026,یزد,بندرعباس,3 ستاره 6 تخته كوير,2024-04-28T20:43:00,2024-04-29T08:45:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670048027,یزد,بندرعباس,4ستاره4تخته غزال,2024-04-28T22:24:00,2024-04-29T10:40:00,3357000,3357000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670048025,یزد,بندرعباس,3 ستاره 6 تخته كوير,2024-04-28T20:43:00,2024-04-29T08:45:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670900391,یزد,بندرعباس,3ستاره 4تخته خليج فارس,2024-04-29T19:40:00,2024-04-30T07:40:00,2431000,2431000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670900394,یزد,بندرعباس,4 ستاره 4 تخته غزال ,2024-04-29T22:24:00,2024-04-30T10:40:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670900392,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-04-29T20:43:00,2024-04-30T08:45:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670900393,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-04-29T20:43:00,2024-04-30T08:45:00,3767500,3767500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670900448,یزد,بندرعباس,3 ستاره 6 تخته كوير,2024-04-30T20:43:00,2024-05-01T08:45:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670900449,یزد,بندرعباس,3 ستاره 6 تخته كوير,2024-04-30T20:43:00,2024-05-01T08:45:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670900532,یزد,بندرعباس,4 ستاره 4 تخته غزال ,2024-05-01T22:24:00,2024-05-02T10:40:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670900530,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-01T20:43:00,2024-05-02T08:45:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670900531,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-01T20:43:00,2024-05-02T08:45:00,3767500,3767500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670900529,یزد,بندرعباس,3ستاره 4تخته خليج فارس,2024-05-01T19:40:00,2024-05-02T07:40:00,2431000,2431000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670900558,یزد,بندرعباس,3 ستاره 6 تخته كوير,2024-05-02T20:43:00,2024-05-03T08:45:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670900559,یزد,بندرعباس,3 ستاره 6 تخته كوير,2024-05-02T20:43:00,2024-05-03T08:45:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670900601,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-03T20:43:00,2024-05-04T08:45:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670900603,یزد,بندرعباس,4 ستاره 4 تخته غزال ,2024-05-03T22:24:00,2024-05-04T10:40:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670900602,یزد,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-03T20:43:00,2024-05-04T08:45:00,3767500,3767500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670900600,یزد,بندرعباس,3ستاره 4تخته خليج فارس,2024-05-03T19:40:00,2024-05-04T07:40:00,2431000,2431000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670901566,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-27T02:11:00,2024-04-27T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901567,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-27T02:11:00,2024-04-27T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901568,یزد,کرمان,3ستاره4تخته البرز,2024-04-27T18:39:00,2024-04-28T01:37:00,1863000,1863000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670901624,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-28T02:11:00,2024-04-28T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901625,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-28T18:39:00,2024-04-29T01:37:00,1161000,1161000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901623,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-28T02:11:00,2024-04-28T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901678,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-29T02:11:00,2024-04-29T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901679,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-29T02:11:00,2024-04-29T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901680,یزد,کرمان,3ستاره4تخته البرز,2024-04-29T18:39:00,2024-04-30T01:37:00,1863000,1863000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670901684,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-30T02:11:00,2024-04-30T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901685,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-30T02:11:00,2024-04-30T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901686,یزد,کرمان,3 ستاره 6 تخته كوير,2024-04-30T18:39:00,2024-05-01T01:37:00,1161000,1161000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901694,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-01T02:11:00,2024-05-01T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901695,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-01T02:11:00,2024-05-01T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901696,یزد,کرمان,3ستاره4تخته البرز,2024-05-01T18:39:00,2024-05-02T01:37:00,1863000,1863000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670901699,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-02T02:11:00,2024-05-02T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901700,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-02T02:11:00,2024-05-02T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901701,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-02T18:39:00,2024-05-03T01:37:00,1161000,1161000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901730,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-03T02:11:00,2024-05-03T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901731,یزد,کرمان,3 ستاره 6 تخته كوير,2024-05-03T02:11:00,2024-05-03T08:15:00,1251500,1251500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670901732,یزد,کرمان,3ستاره4تخته البرز,2024-05-03T18:39:00,2024-05-04T01:37:00,1863000,1863000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670902640,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-04-27T12:15:00,2024-04-28T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902641,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-04-27T12:15:00,2024-04-28T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902642,بندرعباس,تهران,4ستاره4تخته غزال,2024-04-27T14:55:00,2024-04-28T11:00:00,5407000,5407000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670902677,بندرعباس,تهران,4 ستاره 4 تخته غزال باپذيرايي عصرانه ,2024-04-28T14:55:00,2024-04-29T11:00:00,6283000,6283000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11670902678,بندرعباس,تهران,4 ستاره 4 تخته غزال ,2024-04-28T14:55:00,2024-04-29T11:00:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670902679,بندرعباس,تهران,4 ستاره 4 تخته غزال ,2024-04-28T14:55:00,2024-04-29T11:00:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670902675,بندرعباس,تهران,4 ستاره 4 تخته ارگ,2024-04-28T12:15:00,2024-04-29T09:05:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670902676,بندرعباس,تهران,4 ستاره 4 تخته ارگ,2024-04-28T12:15:00,2024-04-29T09:05:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670902702,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-04-29T12:15:00,2024-04-30T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902703,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-04-29T12:15:00,2024-04-30T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902704,بندرعباس,تهران,4ستاره4تخته غزال,2024-04-29T14:55:00,2024-04-30T11:00:00,5407000,5407000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670902724,بندرعباس,تهران,4 ستاره 4 تخته ارگ,2024-04-30T12:15:00,2024-05-01T09:05:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670902726,بندرعباس,تهران,4 ستاره 4 تخته غزال باپذيرايي عصرانه ,2024-04-30T14:55:00,2024-05-01T11:00:00,6283000,6283000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11670902727,بندرعباس,تهران,4 ستاره 4 تخته غزال ,2024-04-30T14:55:00,2024-05-01T11:00:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670902728,بندرعباس,تهران,4 ستاره 4 تخته غزال ,2024-04-30T14:55:00,2024-05-01T11:00:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670902725,بندرعباس,تهران,4 ستاره 4 تخته ارگ,2024-04-30T12:15:00,2024-05-01T09:05:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670902732,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-05-01T12:15:00,2024-05-02T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902733,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-05-01T12:15:00,2024-05-02T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902734,بندرعباس,تهران,4ستاره4تخته غزال,2024-05-01T14:55:00,2024-05-02T11:00:00,5407000,5407000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670902741,بندرعباس,تهران,4 ستاره 4 تخته غزال ,2024-05-02T14:55:00,2024-05-03T11:00:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670902740,بندرعباس,تهران,4 ستاره 4 تخته غزال باپذيرايي عصرانه ,2024-05-02T14:55:00,2024-05-03T11:00:00,6283000,6283000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11670902742,بندرعباس,تهران,4 ستاره 4 تخته غزال ,2024-05-02T14:55:00,2024-05-03T11:00:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670902738,بندرعباس,تهران,4 ستاره 4 تخته ارگ,2024-05-02T12:15:00,2024-05-03T09:05:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670902739,بندرعباس,تهران,4 ستاره 4 تخته ارگ,2024-05-02T12:15:00,2024-05-03T09:05:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670902776,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-05-03T12:15:00,2024-05-04T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902777,بندرعباس,تهران,3 ستاره 6 تخته كوير,2024-05-03T12:15:00,2024-05-04T09:05:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670902778,بندرعباس,تهران,4ستاره4تخته غزال,2024-05-03T14:55:00,2024-05-04T11:00:00,5407000,5407000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670902888,بندرعباس,مشهد,4 ستاره 4 تخته غزال ,2024-04-28T15:55:00,2024-04-29T13:20:00,5835500,5835500,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670902889,بندرعباس,مشهد,4ستاره 4 تخته غزال با پذيرايي ويژه ,2024-04-28T15:55:00,2024-04-29T13:20:00,6563000,6563000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670902927,بندرعباس,مشهد,4 ستاره 4 تخته غزال ,2024-04-30T15:55:00,2024-05-01T13:20:00,5835500,5835500,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670902928,بندرعباس,مشهد,4ستاره 4 تخته غزال با پذيرايي ويژه ,2024-04-30T15:55:00,2024-05-01T13:20:00,6563000,6563000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670903000,بندرعباس,مشهد,4 ستاره 4 تخته غزال ,2024-05-02T15:55:00,2024-05-03T13:20:00,5835500,5835500,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670903001,بندرعباس,مشهد,4ستاره 4 تخته غزال با پذيرايي ويژه ,2024-05-02T15:55:00,2024-05-03T13:20:00,6563000,6563000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670903066,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-04-27T12:15:00,2024-04-28T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903067,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-04-27T12:15:00,2024-04-28T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903068,بندرعباس,یزد,4ستاره4تخته غزال,2024-04-27T14:55:00,2024-04-28T02:31:00,3357000,3357000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670903119,بندرعباس,یزد,4 ستاره 4 تخته غزال ,2024-04-28T14:55:00,2024-04-29T02:31:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670903117,بندرعباس,یزد,4 ستاره 4 تخته ارگ,2024-04-28T12:15:00,2024-04-29T00:34:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670903118,بندرعباس,یزد,4 ستاره 4 تخته ارگ,2024-04-28T12:15:00,2024-04-29T00:34:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670903155,بندرعباس,یزد,4ستاره4تخته غزال,2024-04-29T14:55:00,2024-04-30T02:31:00,3357000,3357000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670903153,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-04-29T12:15:00,2024-04-30T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903154,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-04-29T12:15:00,2024-04-30T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903255,بندرعباس,یزد,4 ستاره 4 تخته غزال ,2024-04-30T14:55:00,2024-05-01T02:31:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670903253,بندرعباس,یزد,4 ستاره 4 تخته ارگ,2024-04-30T12:15:00,2024-05-01T00:34:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670903254,بندرعباس,یزد,4 ستاره 4 تخته ارگ,2024-04-30T12:15:00,2024-05-01T00:34:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670903304,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-05-01T12:15:00,2024-05-02T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903305,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-05-01T12:15:00,2024-05-02T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903306,بندرعباس,یزد,4ستاره4تخته غزال,2024-05-01T14:55:00,2024-05-02T02:31:00,3357000,3357000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670903360,بندرعباس,یزد,4 ستاره 4 تخته ارگ,2024-05-02T12:15:00,2024-05-03T00:34:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670903361,بندرعباس,یزد,4 ستاره 4 تخته ارگ,2024-05-02T12:15:00,2024-05-03T00:34:00,3835000,3835000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670903362,بندرعباس,یزد,4 ستاره 4 تخته غزال ,2024-05-02T14:55:00,2024-05-03T02:31:00,2853000,2853000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670903416,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-05-03T12:15:00,2024-05-04T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670903415,بندرعباس,یزد,3 ستاره 6 تخته كوير,2024-05-03T12:15:00,2024-05-04T00:34:00,1911500,1911500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670904915,بندرعباس,اصفهان,3ستاره 4تخته خليج فارس,2024-04-28T13:55:00,2024-04-29T06:35:00,3338500,3338500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670905020,بندرعباس,اصفهان,3ستاره 4تخته خليج فارس,2024-04-30T13:55:00,2024-05-01T06:35:00,3338500,3338500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670905078,بندرعباس,اصفهان,3ستاره 4تخته خليج فارس,2024-05-02T13:55:00,2024-05-03T06:35:00,3338500,3338500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670905163,قم,تهران,4تخته4ستاره کرخه,2024-04-27T07:18:00,2024-04-27T09:55:00,1213000,1213000,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670905160,قم,تهران,3ستاره6تخته پارسي,2024-04-27T03:23:00,2024-04-27T06:20:00,586500,586500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
