flightId,originName,destinationName,classTypeName,statusName,airlineName,airlineCode,flightNumber,leaveDateTime,arrivalDateTime,priceChild,priceAdult,priceInfant,isCharter,isAdditionalServices,stars,maxAllowedBaggage,terminal,hasTripInsurance,hasFreeCancelation,hasReissue
FD:THR:KIH:240427:1935:Z5688795:7125EY:1500003,تهران,کیش,اکونومی,,کیش ایر,Y9,7125,2024-04-27T19:35:00,2024-04-27T21:05:00,15000000,15000000,3500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240427:1745:Z5688795:7081EY:1500003,تهران,کیش,اکونومی,,کیش ایر,Y9,7081,2024-04-27T17:45:00,2024-04-27T19:20:00,15000000,15000000,3500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240427:1745:K:7081ERF:1643604,تهران,کیش,اکونومی,,کیش ایر,Y9,7081,2024-04-27T17:45:00,2024-04-27T19:30:00,8268000,16436000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240427:1845:K:7025ERF:1643604,تهران,کیش,اکونومی,,کیش ایر,Y9,7025,2024-04-27T18:45:00,2024-04-27T20:30:00,8268000,16436000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240427:0830:X6786140:1224EY:1700006,تهران,کیش,اکونومی,,قشم ایر,QB,1224,2024-04-27T08:30:00,2024-04-27T10:30:00,17000000,17000000,4500000,True,False,3,20,2,False,True,False
FD:THR:KIH:240427:0720:U:916EY:1700004,تهران,کیش,اکونومی,,ایران ایرتور,B9,916,2024-04-27T07:20:00,2024-04-27T09:05:00,14466000,17000000,1761000,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,True,False
FD:THR:KIH:240427:0620:Z5688795:7055EY:1700003,تهران,کیش,اکونومی,,کیش ایر,Y9,7055,2024-04-27T06:20:00,2024-04-27T07:55:00,17000000,17000000,3500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240427:1155:V:4051ELE:1702303,تهران,کیش,اکونومی,,زاگرس,ZV,4051,2024-04-27T11:55:00,2024-04-27T13:50:00,14485000,17023000,1507000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240427:1320:Z5688795:3898EY:1750003,تهران,کیش,اکونومی,,آسمان,EP,3898,2024-04-27T13:20:00,2024-04-27T14:55:00,17500000,17500000,4000000,True,False,3,20,4,False,True,False
FD:THR:KIH:240427:1610:K:7053ERR:1769404,تهران,کیش,اکونومی,,کیش ایر,Y9,7053,2024-04-27T16:10:00,2024-04-27T17:55:00,8898000,17694000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240427:1935:K:7125ERR:1769404,تهران,کیش,اکونومی,,کیش ایر,Y9,7125,2024-04-27T19:35:00,2024-04-27T21:20:00,8898000,17694000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240427:0830:Q:1224EA:1769404,تهران,کیش,اکونومی,,قشم ایر,QB,1224,2024-04-27T08:30:00,2024-04-27T10:25:00,13296000,17694000,1830000,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,True,False
FD:THR:KIH:240427:1040:R900093:044EB:1900005,تهران,کیش,اکونومی,,کاسپین,IV,044,2024-04-27T10:40:00,2024-04-27T12:15:00,19000000,19000000,1500000,True,False,3,20,4,False,True,False
FD:THR:KIH:240427:1155:V:4051EM:1903303,تهران,کیش,اکونومی,,زاگرس,ZV,4051,2024-04-27T11:55:00,2024-04-27T13:50:00,16193000,19033000,1507000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240427:0620:R900093:7055EB:1980005,تهران,کیش,اکونومی,,کیش ایر,Y9,7055,2024-04-27T06:20:00,2024-04-27T08:10:00,19800000,19800000,5500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240427:1515:R900093:7027BC:2000005,تهران,کیش,بیزینس,,کیش ایر,Y9,7027,2024-04-27T15:15:00,2024-04-27T16:45:00,20000000,20000000,2000000,True,False,3,25,1,False,True,False
FD:THR:KIH:240427:2045:R900093:7115BC:2000005,تهران,کیش,بیزینس,,کیش ایر,Y9,7115,2024-04-27T20:45:00,2024-04-27T22:15:00,20000000,20000000,2000000,True,False,3,25,1,False,True,False
FD:THR:KIH:240427:0720:U:916BC:2200004,تهران,کیش,بیزینس,,ایران ایرتور,B9,916,2024-04-27T07:20:00,2024-04-27T09:05:00,18715000,22000000,2260000,False,False,3,30,فرودگاه مهرآباد - ترمینال 2,False,True,False
FD:THR:KIH:240427:1320:Z5688795:3898BC:2285003,تهران,کیش,بیزینس,,آسمان,EP,3898,2024-04-27T13:20:00,2024-04-27T14:55:00,22850000,22850000,5000000,True,False,3,20,4,False,True,False
FD:THR:KIH:240427:1515:R900052:7027BC:2500005,تهران,کیش,بیزینس,,کیش ایر,Y9,7027,2024-04-27T15:15:00,2024-04-27T17:05:00,25000000,25000000,3000000,True,False,3,25,1,False,True,False
FD:THR:KIH:240427:2045:K:7115EGK:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7115,2024-04-27T20:45:00,2024-04-27T22:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240427:0620:K:7055ERR:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7055,2024-04-27T06:20:00,2024-04-27T08:05:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240427:2045:K:7115BGC:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,کیش ایر,Y9,7115,2024-04-27T20:45:00,2024-04-27T22:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240427:1515:K:7027BGC:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,کیش ایر,Y9,7027,2024-04-27T15:15:00,2024-04-27T17:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240427:1515:K:7027EGK:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7027,2024-04-27T15:15:00,2024-04-27T17:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240427:1320:A:3898BJ:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,آسمان,EP,3898,2024-04-27T13:20:00,2024-04-27T15:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:KIH:240427:1320:A:3898EG:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,آسمان,EP,3898,2024-04-27T13:20:00,2024-04-27T15:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:KIH:240427:1040:E:44EG:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,کاسپین,IV,44,2024-04-27T10:40:00,2024-04-27T12:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:KIH:240428:1620:Z5688795:3880EY:1400003,تهران,کیش,اکونومی,,آسمان,EP,3880,2024-04-28T16:20:00,2024-04-28T17:55:00,14000000,14000000,4000000,True,False,3,20,4,False,True,False
FD:THR:KIH:240428:0645:Z5688795:3898EY:1400003,تهران,کیش,اکونومی,,آسمان,EP,3898,2024-04-28T06:45:00,2024-04-28T08:20:00,14000000,14000000,4000000,True,False,3,20,4,False,True,False
FD:THR:KIH:240428:0620:Z5688795:7055EY:1500003,تهران,کیش,اکونومی,,کیش ایر,Y9,7055,2024-04-28T06:20:00,2024-04-28T07:55:00,15000000,15000000,3500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240428:0915:Z5688795:1043EY:1500003,تهران,کیش,اکونومی,,ماهان,W5,1043,2024-04-28T09:15:00,2024-04-28T10:45:00,15000000,15000000,4000000,True,False,3,20,4,False,True,False
FD:THR:KIH:240428:1155:V:4051EKH:1531403,تهران,کیش,اکونومی,,زاگرس,ZV,4051,2024-04-28T11:55:00,2024-04-28T13:50:00,13032000,15314000,1507000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:1915:Z5688795:7053EY:1600003,تهران,کیش,اکونومی,,کیش ایر,Y9,7053,2024-04-28T19:15:00,2024-04-28T20:50:00,16000000,16000000,3500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240428:1745:Z5688795:7081EY:1600003,تهران,کیش,اکونومی,,کیش ایر,Y9,7081,2024-04-28T17:45:00,2024-04-28T19:20:00,16000000,16000000,3500000,True,False,3,20,1,False,True,False
FD:THR:KIH:240428:1745:K:7081ERF:1643604,تهران,کیش,اکونومی,,کیش ایر,Y9,7081,2024-04-28T17:45:00,2024-04-28T19:30:00,8268000,16436000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:1245:K:7015ERR:1769404,تهران,کیش,اکونومی,,کیش ایر,Y9,7015,2024-04-28T12:45:00,2024-04-28T14:30:00,8898000,17694000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:1915:K:7053ERR:1769404,تهران,کیش,اکونومی,,کیش ایر,Y9,7053,2024-04-28T19:15:00,2024-04-28T21:00:00,8898000,17694000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:0620:K:7055ERR:1769404,تهران,کیش,اکونومی,,کیش ایر,Y9,7055,2024-04-28T06:20:00,2024-04-28T08:05:00,8898000,17694000,2320000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:0645:Z5688795:3898BC:2285003,تهران,کیش,بیزینس,,آسمان,EP,3898,2024-04-28T06:45:00,2024-04-28T08:20:00,22850000,22850000,5000000,True,False,3,20,4,False,True,False
FD:THR:KIH:240428:1620:Z5688795:3880BC:2560003,تهران,کیش,بیزینس,,آسمان,EP,3880,2024-04-28T16:20:00,2024-04-28T17:55:00,25600000,25600000,6500000,True,False,3,20,4,False,True,False
FD:THR:KIH:240428:1915:K:7053BC:2583204,تهران,کیش,بیزینس,,کیش ایر,Y9,7053,2024-04-28T19:15:00,2024-04-28T21:00:00,12967000,25832000,2320000,False,False,3,25,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:0915:Z5688795:1043BC:3900003,تهران,کیش,بیزینس,,ماهان,W5,1043,2024-04-28T09:15:00,2024-04-28T10:45:00,39000000,39000000,6500000,True,False,3,25,4,False,True,False
FD:THR:KIH:240428:1915:K:7053BCP:4601404,تهران,کیش,بیزینس,,کیش ایر,Y9,7053,2024-04-28T19:15:00,2024-04-28T21:00:00,23058000,46014000,2320000,False,False,3,25,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:KIH:240428:2045:K:7115BGC:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,کیش ایر,Y9,7115,2024-04-28T20:45:00,2024-04-28T22:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240428:2045:K:7115EGK:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7115,2024-04-28T20:45:00,2024-04-28T22:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240428:1515:K:7027BGC:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,کیش ایر,Y9,7027,2024-04-28T15:15:00,2024-04-28T17:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240428:1515:K:7027EGK:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7027,2024-04-28T15:15:00,2024-04-28T17:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240428:1350:3:8764ER:10000000,تهران,کیش,اکونومی,تکمیل ظرفیت,چابهار,RI,8764,2024-04-28T13:50:00,2024-04-28T15:35:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:KIH:240428:1620:A:3880BJ:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,آسمان,EP,3880,2024-04-28T16:20:00,2024-04-28T18:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:KIH:240428:0645:A:3898BJ:10000000,تهران,کیش,بیزینس,تکمیل ظرفیت,آسمان,EP,3898,2024-04-28T06:45:00,2024-04-28T08:35:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
